No;W1;W2;A;Y
76;0.519189981;1;0;0
77;0.384266688;1;1;1
78;0.070052497;1;1;0
79;0.320644422;0;0;1
80;0.668495397;0;1;0
81;0.926400476;0;1;1
82;0.471909721;0;1;1
83;0.142615343;1;1;1
84;0.544269755;1;1;1
85;0.196174652;1;1;0
86;0.898580489;0;1;1
87;0.389499785;0;0;0
88;0.31087078;0;0;1
89;0.160028663;1;0;0
90;0.89618585;1;1;1
91;0.16639378;1;1;0
92;0.900424596;0;0;1
93;0.134078195;1;0;1
94;0.131614134;0;1;1
95;0.105287503;1;1;1
96;0.511583581;1;1;1
97;0.300199054;1;1;1
98;0.026716895;0;1;0
99;0.309647431;1;1;1
100;0.742119657;0;1;0
101;0.035456727;0;0;1
102;0.565076112;1;1;1
103;0.280257776;1;0;0
104;0.204196316;0;1;1
105;0.133738899;1;1;1
106;0.325681924;0;0;1
107;0.15506197;0;0;1
108;0.12996214;1;0;0
109;0.43553106;1;1;1
110;0.038642653;1;0;0
111;0.713301563;1;1;1
112;0.100769041;1;0;0
113;0.950304938;0;0;0
114;0.121817763;0;0;1
115;0.219656621;0;1;1
116;0.913087767;0;0;1
117;0.945853121;0;1;1
118;0.279156223;0;1;1
119;0.123471088;0;0;0
120;0.797160459;1;1;1
121;0.744277215;0;0;0
122;0.915974224;1;1;1
123;0.994598245;0;1;0
124;0.942360715;0;0;1
125;0.486135408;0;1;1
126;0.283459543;0;0;0
127;0.251545701;0;1;1
128;0.503255171;0;1;1
129;0.496966173;1;1;1
130;0.31844581;1;1;0
131;0.962222827;1;1;0
132;0.634099368;1;1;1
133;0.127433398;1;1;1
134;0.423046994;0;0;1
135;0.91431691;0;1;1
136;0.467792333;0;0;0
137;0.908169145;0;1;1
138;0.597743284;0;0;0
139;0.631742816;1;1;0
140;0.869158319;0;1;0
141;0.502749823;1;1;1
142;0.983635115;0;1;1
143;0.324386027;1;0;1
144;0.481374949;1;1;1
145;0.356987078;0;0;0
146;0.627477684;0;1;1
147;0.741600191;0;0;1
148;0.565966817;1;0;0
149;0.980786507;1;0;1
150;0.576812736;0;0;0
151;0.439042052;0;1;1
152;0.228599695;1;1;1
153;0.082158066;0;0;1
154;0.850264922;1;1;1
155;0.234661262;1;0;1
156;0.988167447;1;0;0
157;0.601897546;1;1;1
158;0.998740808;1;1;0
159;0.375599377;0;0;1
160;0.555126631;1;0;1
161;0.429443963;0;1;1
162;0.575877781;1;0;0
163;0.432507397;0;0;1
164;0.224845764;0;0;0
165;0.084984738;1;1;1
166;0.63729826;1;0;1
167;0.43101637;1;1;0
168;0.072716094;0;0;0
169;0.802402019;1;1;1
170;0.325278303;1;1;1
171;0.757289035;1;1;0
172;0.584271517;0;0;0
173;0.708839407;1;1;1
174;0.426975766;0;0;1
175;0.343572702;0;1;0
176;0.759119985;0;1;1
177;0.424030208;1;1;1
178;0.560887254;0;1;1
179;0.116135774;0;0;0
180;0.303021798;1;0;1
181;0.478802686;0;0;0
182;0.344830547;0;1;1
183;0.60071414;0;1;1
184;0.076083323;0;1;1
185;0.955992611;0;1;1
186;0.022206823;0;1;0
187;0.841710632;1;1;0
188;0.632442449;0;0;1
189;0.310094165;1;0;0
190;0.742569366;1;1;1
191;0.638911314;1;0;0
192;0.992515987;1;1;1
193;0.128269788;1;1;1
194;0.883239578;1;1;1
195;0.810083388;0;1;0
196;0.821851178;1;1;1
197;0.834702662;1;1;1
198;0.732732221;1;1;1
199;0.983044024;0;1;1
200;0.639204583;0;1;0
